return_id,issued_id,return_book_name,return_date,return_book_isbn
RS104,IS106,Animal Farm,01-05-2024,978-0-330-25864-8
RS105,IS107,One Hundred Years of Solitude,03-05-2024,978-0-14-118776-1
RS106,IS108,The Great Gatsby,05-05-2024,978-0-525-47535-5
RS107,IS109,Jane Eyre,07-05-2024,978-0-141-44171-6
RS108,IS110,The Alchemist,09-05-2024,978-0-307-37840-1
RS109,IS111,Harry Potter and the Sorcerers Stone,11-05-2024,978-0-679-76489-8
RS110,IS112,A Game of Thrones,13-05-2024,978-0-09-957807-9
RS111,IS113,A Peoples History of the United States,15-05-2024,978-0-393-05081-8
RS112,IS114,The Guns of August,17-05-2024,978-0-19-280551-1
RS113,IS115,The Histories,19-05-2024,978-0-14-044930-3
RS114,IS116,"Guns, Germs, and Steel: The Fates of Human Societies",21-05-2024,978-0-393-91257-8
RS115,IS117,1984,23-05-2024,978-0-679-64115-3
RS116,IS118,Pride and Prejudice,25-05-2024,978-0-14-143951-8
RS117,IS119,Brave New World,27-05-2024,978-0-452-28240-7
RS118,IS120,The Road,29-05-2024,978-0-670-81302-4
